Delta = 5.306e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  216  2.16e-04      8.75105e-01       3.23806e-01       6.91339e-01
  217  2.17e-04      8.77052e-01       2.72007e-01       6.75370e-01
  218  2.18e-04      8.71209e-01       2.39599e-01       6.60672e-01
  219  2.19e-04      8.74854e-01       2.83958e-01       6.77889e-01
  220  2.20e-04      8.86668e-01       2.84852e-01       6.86063e-01
  221  2.21e-04      8.90299e-01       2.76783e-01       6.85794e-01
  222  2.22e-04      9.03859e-01       3.11547e-01       7.06422e-01
  223  2.23e-04      9.09923e-01       2.92031e-01       7.03959e-01
  224  2.24e-04      9.07891e-01       2.76977e-01       6.97587e-01
  225  2.25e-04      9.17310e-01       2.94094e-01       7.09571e-01
  226  2.26e-04      9.30053e-01       2.75007e-01       7.11704e-01
  227  2.27e-04      9.28261e-01       3.25601e-01       7.27374e-01
  228  2.28e-04      9.33485e-01       2.92609e-01       7.19859e-01
  229  2.29e-04      9.36501e-01       3.33210e-01       7.35404e-01
  230  2.30e-04      9.52253e-01       2.92136e-01       7.32214e-01
  231  2.31e-04      9.59642e-01       2.90558e-01       7.36614e-01
  232  2.32e-04      9.52043e-01       3.10833e-01       7.38306e-01
  233  2.33e-04      9.50064e-01       3.42800e-01       7.47643e-01
  234  2.34e-04      9.41303e-01       3.01241e-01       7.27949e-01
  235  2.35e-04      9.39754e-01       3.50155e-01       7.43221e-01
  236  2.36e-04      9.26629e-01       2.84427e-01       7.12562e-01
  237  2.37e-04      9.27516e-01       3.03714e-01       7.19582e-01
  238  2.38e-04      9.37821e-01       3.10397e-01       7.28680e-01
  239  2.39e-04      9.50541e-01       2.63453e-01       7.21512e-01
  240  2.40e-04      9.61292e-01       3.17723e-01       7.46769e-01
  241  2.41e-04      9.69230e-01       2.89905e-01       7.42788e-01
  242  2.42e-04      9.66251e-01       3.01083e-01       7.44528e-01
  243  2.43e-04      9.70711e-01       3.47164e-01       7.62862e-01
  244  2.44e-04      9.70757e-01       3.75806e-01       7.72440e-01
  245  2.45e-04      9.62908e-01       3.07673e-01       7.44497e-01
  246  2.46e-04      9.85196e-01       3.68586e-01       7.79659e-01
  247  2.47e-04      9.94229e-01       3.17396e-01       7.68618e-01
  248  2.48e-04      1.01595e+00       2.80598e-01       7.70830e-01
  249  2.49e-04      1.02190e+00       3.87005e-01       8.10268e-01
  250  2.50e-04      1.02801e+00       3.66422e-01       8.07479e-01
  251  2.51e-04      1.01666e+00       3.19339e-01       7.84222e-01
  252  2.52e-04      1.03152e+00       3.75937e-01       8.12995e-01
  253  2.53e-04      1.03161e+00       3.13184e-01       7.92137e-01
  254  2.54e-04      1.03188e+00       2.81764e-01       7.81839e-01
  255  2.55e-04      1.04403e+00       2.79976e-01       7.89347e-01
  256  2.56e-04      1.04407e+00       2.57737e-01       7.81960e-01
  257  2.57e-04      1.05771e+00       3.22581e-01       8.12669e-01
  258  2.58e-04      1.06244e+00       3.23527e-01       8.16134e-01
  259  2.59e-04      1.06895e+00       3.12688e-01       8.16860e-01
  260  2.60e-04      1.06953e+00       3.49287e-01       8.29451e-01
  261  2.61e-04      1.06570e+00       2.92747e-01       8.08052e-01
  262  2.62e-04      1.07766e+00       3.39218e-01       8.31510e-01
  263  2.63e-04      1.08046e+00       2.24666e-01       7.95198e-01
  264  2.64e-04      1.08906e+00       3.81821e-01       8.53312e-01
  265  2.65e-04      1.10233e+00       3.12746e-01       8.39132e-01
  266  2.66e-04      1.09345e+00       3.01794e-01       8.29565e-01
  267  2.67e-04      1.11669e+00       3.25302e-01       8.52892e-01
  268  2.68e-04      1.10976e+00       2.99031e-01       8.39518e-01
  269  2.69e-04      1.10149e+00       3.17882e-01       8.40286e-01
  270  2.70e-04      1.11254e+00       3.18797e-01       8.47959e-01
  271  2.71e-04      1.10742e+00       3.26704e-01       8.47181e-01
  272  2.72e-04      1.11633e+00       2.91173e-01       8.41275e-01
  273  2.73e-04      1.11308e+00       3.42084e-01       8.56080e-01
  274  2.74e-04      1.11633e+00       2.76859e-01       8.36507e-01
  275  2.75e-04      1.10478e+00       3.54532e-01       8.54699e-01
  276  2.76e-04      1.09916e+00       2.72444e-01       8.23585e-01
  277  2.77e-04      1.10991e+00       3.69145e-01       8.62990e-01
  278  2.78e-04      1.10796e+00       3.65390e-01       8.60436e-01
  279  2.79e-04      1.11576e+00       3.32353e-01       8.54624e-01
  280  2.80e-04      1.12544e+00       3.66685e-01       8.72522e-01
  281  2.81e-04      1.11990e+00       3.52722e-01       8.64171e-01
  282  2.82e-04      1.13260e+00       3.13499e-01       8.59566e-01
  283  2.83e-04      1.14057e+00       3.18358e-01       8.66499e-01
  284  2.84e-04      1.14724e+00       3.34007e-01       8.76159e-01
  285  2.85e-04      1.17363e+00       2.76756e-01       8.74672e-01
  286  2.86e-04      1.17904e+00       3.37952e-01       8.98678e-01
  287  2.87e-04      1.18963e+00       2.97318e-01       8.92191e-01
  288  2.88e-04      1.19232e+00       3.17533e-01       9.00724e-01
  289  2.89e-04      1.17959e+00       3.42779e-01       9.00652e-01
  290  2.90e-04      1.19004e+00       3.47448e-01       9.09174e-01
  291  2.91e-04      1.19502e+00       3.26434e-01       9.05488e-01
  292  2.92e-04      1.19935e+00       3.46234e-01       9.14978e-01
  293  2.93e-04      1.19323e+00       3.75559e-01       9.20676e-01
  294  2.94e-04      1.18864e+00       3.13268e-01       8.96851e-01
  295  2.95e-04      1.18606e+00       3.39491e-01       9.03873e-01
  296  2.96e-04      1.17595e+00       3.79583e-01       9.10496e-01
  297  2.97e-04      1.18580e+00       3.10705e-01       8.94099e-01
  298  2.98e-04      1.19341e+00       3.56532e-01       9.14453e-01
  299  2.99e-04      1.20833e+00       3.15317e-01       9.10660e-01
  300  3.00e-04      1.21692e+00       3.17118e-01       9.16987e-01
  301  3.01e-04      1.24608e+00       3.83935e-01       9.58701e-01
  302  3.02e-04      1.25016e+00       3.37168e-01       9.45827e-01
  303  3.03e-04      1.24380e+00       3.34929e-01       9.40840e-01
  304  3.04e-04      1.26012e+00       3.77407e-01       9.65883e-01
  305  3.05e-04      1.26198e+00       3.24740e-01       9.49569e-01
  306  3.06e-04      1.26788e+00       3.67658e-01       9.67809e-01
  307  3.07e-04      1.28709e+00       3.61248e-01       9.78478e-01
  308  3.08e-04      1.29583e+00       3.09643e-01       9.67099e-01
  309  3.09e-04      1.29613e+00       3.61676e-01       9.84646e-01
  310  3.10e-04      1.29974e+00       2.78200e-01       9.59227e-01
  311  3.11e-04      1.30461e+00       3.06065e-01       9.71759e-01
  312  3.12e-04      1.30342e+00       3.01200e-01       9.69344e-01
  313  3.13e-04      1.30564e+00       2.77791e-01       9.63026e-01
  314  3.14e-04      1.29671e+00       3.08919e-01       9.67448e-01
  315  3.15e-04      1.30080e+00       2.79142e-01       9.60248e-01
  316  3.16e-04      1.32710e+00       2.99475e-01       9.84559e-01
  317  3.17e-04      1.32389e+00       3.47085e-01       9.98287e-01
  318  3.18e-04      1.31973e+00       2.88978e-01       9.76149e-01
  319  3.19e-04      1.33058e+00       3.47595e-01       1.00292e+00
  320  3.20e-04      1.34593e+00       3.32805e-01       1.00822e+00
