Delta = 1.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  347  3.47e-03      1.49463e+01       3.11693e-01       1.00681e+01
  348  3.48e-03      1.50158e+01       2.88531e-01       1.01067e+01
  349  3.49e-03      1.49794e+01       3.18826e-01       1.00925e+01
  350  3.50e-03      1.48738e+01       2.54707e-01       1.00008e+01
  351  3.51e-03      1.50969e+01       3.20455e-01       1.01714e+01
  352  3.52e-03      1.49539e+01       2.54312e-01       1.00541e+01
  353  3.53e-03      1.50297e+01       3.26810e-01       1.01287e+01
  354  3.54e-03      1.49879e+01       3.25734e-01       1.01005e+01
  355  3.55e-03      1.50127e+01       3.12058e-01       1.01125e+01
  356  3.56e-03      1.50131e+01       3.34365e-01       1.01202e+01
  357  3.57e-03      1.51080e+01       2.85046e-01       1.01670e+01
  358  3.58e-03      1.53431e+01       3.32958e-01       1.03397e+01
  359  3.59e-03      1.53138e+01       3.28763e-01       1.03188e+01
  360  3.60e-03      1.55967e+01       2.68911e-01       1.04875e+01
  361  3.61e-03      1.57720e+01       3.38372e-01       1.06275e+01
  362  3.62e-03      1.60172e+01       2.96701e-01       1.07770e+01
  363  3.63e-03      1.59535e+01       2.36560e-01       1.07145e+01
  364  3.64e-03      1.59803e+01       2.91938e-01       1.07508e+01
  365  3.65e-03      1.59804e+01       3.30823e-01       1.07639e+01
  366  3.66e-03      1.62433e+01       3.16501e-01       1.09344e+01
  367  3.67e-03      1.61983e+01       3.30447e-01       1.09090e+01
  368  3.68e-03      1.60126e+01       3.29510e-01       1.07849e+01
  369  3.69e-03      1.60759e+01       3.52978e-01       1.08349e+01
  370  3.70e-03      1.60417e+01       3.18572e-01       1.08007e+01
  371  3.71e-03      1.61454e+01       2.85802e-01       1.08588e+01
  372  3.72e-03      1.59119e+01       3.09565e-01       1.07111e+01
  373  3.73e-03      1.60679e+01       2.86666e-01       1.08075e+01
  374  3.74e-03      1.62826e+01       2.82353e-01       1.09492e+01
  375  3.75e-03      1.64176e+01       2.74821e-01       1.10367e+01
  376  3.76e-03      1.63957e+01       2.65308e-01       1.10189e+01
  377  3.77e-03      1.62173e+01       3.13143e-01       1.09159e+01
  378  3.78e-03      1.63685e+01       2.89950e-01       1.10090e+01
  379  3.79e-03      1.63446e+01       2.96361e-01       1.09952e+01
  380  3.80e-03      1.66362e+01       3.23699e-01       1.11987e+01
  381  3.81e-03      1.65771e+01       3.07675e-01       1.11539e+01
  382  3.82e-03      1.67009e+01       3.08122e-01       1.12366e+01
  383  3.83e-03      1.66210e+01       2.59506e-01       1.11671e+01
  384  3.84e-03      1.67718e+01       3.14953e-01       1.12862e+01
  385  3.85e-03      1.67194e+01       2.82375e-01       1.12404e+01
  386  3.86e-03      1.69403e+01       2.89325e-01       1.13900e+01
  387  3.87e-03      1.69291e+01       2.62704e-01       1.13736e+01
  388  3.88e-03      1.68451e+01       2.50863e-01       1.13137e+01
  389  3.89e-03      1.70257e+01       2.14570e-01       1.14220e+01
  390  3.90e-03      1.68117e+01       2.18888e-01       1.12808e+01
  391  3.91e-03      1.69651e+01       2.42291e-01       1.13908e+01
  392  3.92e-03      1.68751e+01       2.71754e-01       1.13407e+01
  393  3.93e-03      1.69488e+01       3.38807e-01       1.14122e+01
  394  3.94e-03      1.70931e+01       3.26970e-01       1.15044e+01
  395  3.95e-03      1.71070e+01       2.64397e-01       1.14928e+01
  396  3.96e-03      1.73871e+01       2.78232e-01       1.16842e+01
  397  3.97e-03      1.72534e+01       2.33987e-01       1.15803e+01
  398  3.98e-03      1.73510e+01       2.84747e-01       1.16622e+01
  399  3.99e-03      1.72997e+01       3.07764e-01       1.16357e+01
  400  4.00e-03      1.72848e+01       3.21088e-01       1.16303e+01
  401  4.01e-03      1.70672e+01       2.52555e-01       1.14623e+01
  402  4.02e-03      1.72984e+01       2.91933e-01       1.16296e+01
  403  4.03e-03      1.72480e+01       2.99468e-01       1.15985e+01
