Delta = -3.684e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  358  3.58e-03      1.29868e+01       2.95717e-01       8.75647e+00
  359  3.59e-03      1.31342e+01       3.23161e-01       8.86386e+00
  360  3.60e-03      1.31477e+01       3.02667e-01       8.86604e+00
  361  3.61e-03      1.34111e+01       2.93984e-01       9.03873e+00
  362  3.62e-03      1.34760e+01       3.23956e-01       9.09198e+00
  363  3.63e-03      1.35656e+01       3.89753e-01       9.17366e+00
  364  3.64e-03      1.35069e+01       3.32096e-01       9.11532e+00
  365  3.65e-03      1.33978e+01       3.57043e-01       9.05089e+00
  366  3.66e-03      1.34112e+01       3.87213e-01       9.06990e+00
  367  3.67e-03      1.33872e+01       3.55244e-01       9.04323e+00
  368  3.68e-03      1.35275e+01       3.65419e-01       9.14014e+00
  369  3.69e-03      1.34354e+01       3.26846e-01       9.06588e+00
  370  3.70e-03      1.37020e+01       3.20252e-01       9.24141e+00
  371  3.71e-03      1.36013e+01       3.32322e-01       9.17828e+00
  372  3.72e-03      1.36287e+01       3.28566e-01       9.19535e+00
  373  3.73e-03      1.36665e+01       3.59518e-01       9.23084e+00
  374  3.74e-03      1.40151e+01       3.18574e-01       9.44957e+00
  375  3.75e-03      1.39448e+01       3.68254e-01       9.41926e+00
  376  3.76e-03      1.39274e+01       4.33108e-01       9.42930e+00
  377  3.77e-03      1.41244e+01       3.41196e-01       9.52999e+00
  378  3.78e-03      1.42372e+01       3.70959e-01       9.61513e+00
  379  3.79e-03      1.45951e+01       3.73745e-01       9.85465e+00
  380  3.80e-03      1.47811e+01       3.17397e-01       9.95984e+00
  381  3.81e-03      1.50327e+01       3.62662e-01       1.01427e+01
  382  3.82e-03      1.48741e+01       3.76428e-01       1.00415e+01
  383  3.83e-03      1.47636e+01       3.42584e-01       9.95662e+00
  384  3.84e-03      1.48721e+01       3.04164e-01       1.00161e+01
  385  3.85e-03      1.48809e+01       3.31705e-01       1.00312e+01
  386  3.86e-03      1.48824e+01       3.06838e-01       1.00239e+01
  387  3.87e-03      1.46160e+01       2.98302e-01       9.84346e+00
  388  3.88e-03      1.46264e+01       2.63378e-01       9.83870e+00
  389  3.89e-03      1.46029e+01       3.07438e-01       9.83773e+00
  390  3.90e-03      1.46740e+01       3.03652e-01       9.88391e+00
  391  3.91e-03      1.45261e+01       3.22356e-01       9.79155e+00
  392  3.92e-03      1.46443e+01       3.39971e-01       9.87622e+00
  393  3.93e-03      1.47634e+01       2.85082e-01       9.93727e+00
  394  3.94e-03      1.48388e+01       2.89466e-01       9.98905e+00
  395  3.95e-03      1.49810e+01       3.40538e-01       1.01008e+01
  396  3.96e-03      1.49213e+01       3.72839e-01       1.00718e+01
  397  3.97e-03      1.49978e+01       3.02323e-01       1.00993e+01
  398  3.98e-03      1.49419e+01       2.96445e-01       1.00601e+01
  399  3.99e-03      1.48822e+01       3.11292e-01       1.00252e+01
  400  4.00e-03      1.49188e+01       2.78557e-01       1.00387e+01
  401  4.01e-03      1.51434e+01       2.95395e-01       1.01940e+01
  402  4.02e-03      1.51965e+01       2.51086e-01       1.02147e+01
  403  4.03e-03      1.52855e+01       2.75759e-01       1.02822e+01
