Delta = 0.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  339  6.78e-04      1.15182e+01       6.30502e-01       7.88896e+00
  340  6.80e-04      1.14894e+01       6.34028e-01       7.87095e+00
  341  6.82e-04      1.14771e+01       6.77747e-01       7.87730e+00
  342  6.84e-04      1.14010e+01       7.10492e-01       7.83747e+00
  343  6.86e-04      1.13965e+01       6.41429e-01       7.81149e+00
  344  6.88e-04      1.14280e+01       6.07806e-01       7.82128e+00
  345  6.90e-04      1.14779e+01       6.72303e-01       7.87606e+00
  346  6.92e-04      1.15030e+01       6.90841e-01       7.89898e+00
  347  6.94e-04      1.15337e+01       6.52665e-01       7.90672e+00
  348  6.96e-04      1.16326e+01       8.01037e-01       8.02205e+00
  349  6.98e-04      1.15551e+01       5.75297e-01       7.89514e+00
  350  7.00e-04      1.16221e+01       7.29843e-01       7.99133e+00
  351  7.02e-04      1.16283e+01       6.38235e-01       7.96495e+00
  352  7.04e-04      1.15550e+01       5.10933e-01       7.87361e+00
  353  7.06e-04      1.15891e+01       7.07831e-01       7.96201e+00
  354  7.08e-04      1.15662e+01       6.29431e-01       7.92062e+00
  355  7.10e-04      1.15504e+01       5.94817e-01       7.89852e+00
  356  7.12e-04      1.15976e+01       7.19088e-01       7.97144e+00
  357  7.14e-04      1.16095e+01       7.38070e-01       7.98570e+00
  358  7.16e-04      1.16004e+01       7.14984e-01       7.97195e+00
  359  7.18e-04      1.16286e+01       6.17098e-01       7.95809e+00
  360  7.20e-04      1.17390e+01       6.30854e-01       8.03630e+00
  361  7.22e-04      1.17278e+01       6.03238e-01       8.01964e+00
  362  7.24e-04      1.18002e+01       6.46705e-01       8.08236e+00
  363  7.26e-04      1.18288e+01       5.77237e-01       8.07827e+00
  364  7.28e-04      1.18134e+01       7.02648e-01       8.10985e+00
  365  7.30e-04      1.18289e+01       8.34610e-01       8.16416e+00
  366  7.32e-04      1.18823e+01       6.34735e-01       8.13312e+00
  367  7.34e-04      1.19171e+01       7.82955e-01       8.20569e+00
  368  7.36e-04      1.18373e+01       5.61792e-01       8.07877e+00
  369  7.38e-04      1.18484e+01       6.80901e-01       8.12589e+00
  370  7.40e-04      1.18530e+01       7.18861e-01       8.14160e+00
  371  7.42e-04      1.18505e+01       6.71846e-01       8.12427e+00
  372  7.44e-04      1.18998e+01       6.67752e-01       8.15580e+00
  373  7.46e-04      1.18821e+01       7.20255e-01       8.16147e+00
  374  7.48e-04      1.19314e+01       6.38972e-01       8.16729e+00
  375  7.50e-04      1.19930e+01       6.07298e-01       8.19780e+00
  376  7.52e-04      1.20556e+01       7.60725e-01       8.29066e+00
  377  7.54e-04      1.22066e+01       7.38161e-01       8.38376e+00
  378  7.56e-04      1.22861e+01       7.48651e-01       8.44026e+00
  379  7.58e-04      1.22710e+01       8.15531e-01       8.45248e+00
  380  7.60e-04      1.21789e+01       7.66153e-01       8.37465e+00
  381  7.62e-04      1.21895e+01       7.06638e-01       8.36189e+00
  382  7.64e-04      1.22119e+01       6.35785e-01       8.35321e+00
  383  7.66e-04      1.22108e+01       6.87336e-01       8.36964e+00
  384  7.68e-04      1.23115e+01       7.73352e-01       8.46543e+00
  385  7.70e-04      1.22983e+01       7.72933e-01       8.45653e+00
  386  7.72e-04      1.23383e+01       7.00971e-01       8.45922e+00
  387  7.74e-04      1.23375e+01       7.53068e-01       8.47600e+00
  388  7.76e-04      1.23633e+01       8.28234e-01       8.51826e+00
  389  7.78e-04      1.24062e+01       8.77660e-01       8.56336e+00
  390  7.80e-04      1.24255e+01       6.57669e-01       8.50291e+00
  391  7.82e-04      1.24907e+01       6.61342e-01       8.54761e+00
  392  7.84e-04      1.25468e+01       8.57184e-01       8.65027e+00
  393  7.86e-04      1.25821e+01       5.97332e-01       8.58716e+00
  394  7.88e-04      1.26195e+01       7.54206e-01       8.66437e+00
  395  7.90e-04      1.26543e+01       8.28941e-01       8.71249e+00
  396  7.92e-04      1.27711e+01       7.40298e-01       8.76082e+00
  397  7.94e-04      1.28401e+01       8.55227e-01       8.84517e+00
  398  7.96e-04      1.28781e+01       6.76163e-01       8.81078e+00
  399  7.98e-04      1.28337e+01       7.26846e-01       8.79811e+00
  400  8.00e-04      1.29574e+01       8.69877e-01       8.92825e+00
  401  8.02e-04      1.29954e+01       7.09915e-01       8.90027e+00
  402  8.04e-04      1.29892e+01       6.86871e-01       8.88844e+00
  403  8.06e-04      1.30353e+01       7.58263e-01       8.94298e+00
